ID,MONTHS_BALANCE,STATUS
5047641,-39,X
5142721,-7,C
5079085,-2,C
5142862,-12,0
5061419,-3,X
5142342,-31,0
5149067,-16,C
5051036,-2,0
5120737,-25,X
5033797,-59,0
5090809,-10,X
5112825,-35,X
5078674,-1,C
5078392,-25,C
5054392,-35,C
5060668,-50,1
5033592,-4,C
5116658,-20,0
5024281,-4,0
5029294,0,0
5067033,-26,0
5116348,-18,C
5060426,-17,X
5017816,-28,C
5122272,-8,0
5066927,-22,C
5114355,-5,C
5004089,-51,X
5137411,-13,0
5022841,-6,C
5117444,-50,0
5016972,-20,0
5058544,-52,0
5041863,-25,0
5002340,-34,X
5065400,-11,0
5028325,-16,0
5090955,-10,0
5052693,-35,C
5021728,-50,X
5105445,-19,0
5114391,-41,0
5117950,-11,0
5116900,-29,0
5065436,-14,0
5061010,-8,X
5135514,-49,C
5090039,-14,1
5121803,-5,0
5142298,-41,0
5018409,0,C
5136934,-12,0
5045618,-27,C
5137123,-27,X
5002304,-2,X
5018216,-23,0
5122047,-53,0
5060594,-7,C
5011648,-24,C
5017111,-3,C
5021931,-28,C
5095862,-6,C
5009016,-7,C
5062217,-10,0
5137014,-13,0
5096755,-25,X
5056217,-41,X
5003579,-17,X
5118048,-3,C
5047638,-20,X
5053860,-42,X
5067864,-24,0
5023187,-26,0
5089064,-38,0
5126683,-8,C
5126322,-13,0
5120939,-6,X
5054532,-35,0
5088840,-20,0
5067059,-19,X
5094911,-19,X
5067393,-29,0
5048274,-27,C
5028907,-5,C
5021347,-7,C
5116484,-1,0
5009319,-8,C
5017624,-36,0
5085687,-20,X
5121201,-8,X
5050913,-2,C
5017777,-32,X
5045397,-2,X
5021444,-4,0
5090293,-42,0
5004089,-29,C
5143022,-11,0
5028699,0,X
5004657,-13,C
5003517,-11,C
5054396,-26,X
5105521,-36,0
5024483,-38,C
5121263,-33,X
5010835,-26,0
5011781,-15,X
5150401,-10,X
5113181,-36,C
5045762,-5,X
5091293,-32,C
5066383,-3,C
5095348,-14,C
5041968,-30,X
5021878,-15,0
5105682,-16,C
5104879,-10,C
5092166,-26,C
5117929,-9,0
5137086,-17,C
5097141,-20,0
5033472,-6,0
5004657,-32,C
5036607,-27,X
5003469,-45,C
5113893,-19,C
5036485,-41,X
5113371,-24,C
5149380,-25,C
5002449,-8,X
5023153,-14,C
5017864,-10,C
5121837,-7,C
5059903,-3,X
5116648,-3,0
5112695,-30,C
5005592,-18,0
5012109,-11,C
5095241,-4,0
5069057,-41,0
5023778,-18,0
5100161,-26,X
5021960,-5,0
5016741,-27,C
5078398,-38,0
5021587,0,X
5053555,-40,0
5017146,-1,C
5058336,-10,C
5068816,-28,0
5092108,-7,0
5018403,-1,C
5054209,-10,C
5045016,-50,0
5045739,-7,C
5042024,-9,C
5142364,-7,C
5037125,-12,0
5067098,-2,C
5061935,-47,C
5113446,-16,0
5022204,-19,C
5119977,-46,X
5078607,-55,0
5052779,-5,C
5042240,-7,0
5067639,-30,C
5137067,-26,C
5022387,-39,X
5091604,-13,0
5021360,-5,C
5115432,-35,X
5041228,-9,0
5115465,-17,C
5011593,-23,X
5085962,-5,0
5009516,-38,X
5018039,-11,X
5091681,-37,0
5091262,-12,C
5114561,-28,0
5092370,-22,C
5002749,-31,C
5046094,-20,0
5099875,-9,X
5002453,-16,C
5003067,-13,0
5053785,-35,0
5060435,-26,1
5022876,-13,C
5078480,0,0
5067776,-55,X
5022807,-2,C
5056115,-25,X
5024875,-9,1
5017412,-15,X
5078453,-3,C
5121455,-27,X
5142612,-12,C
5069180,-16,0
5054768,0,0
5096630,-26,C
5105301,-52,C
5011470,-20,0
5117614,-18,0
5003779,-27,C
5058414,-13,0
5018040,-7,X
5085874,-21,0
5090363,-17,C
5067813,-28,C
5078875,-15,C
5062617,-27,0
5116832,-8,C
5067129,-44,0
5089517,-16,C
5135654,-6,C
5037291,-25,C
5046046,-49,X
5135710,-7,X
5112956,-35,0
5046282,-4,C
5104944,-45,0
5004411,-3,C
5061556,-15,C
5046425,-10,C
5047862,-6,X
5149641,-11,0
5022328,-4,C
5024587,-8,C
5069534,-39,0
5001944,-22,0
5012494,-28,X
5100260,-25,X
5060487,-27,C
5120561,-22,X
5139947,-12,C
5068080,-12,0
5088484,-12,X
5038742,-13,0
5100101,0,X
5021520,-30,X
5067997,-37,C
5068920,-21,C
5085927,-18,C
5023109,-6,C
5120664,-20,X
5026545,-29,0
5113705,-32,C
5052657,-6,C
5090982,-17,C
5068758,0,C
5149081,-3,C
5022886,-34,0
5120811,-11,C
5096013,-16,X
5059753,-14,X
5046160,-21,0
5093281,-27,C
5143135,-10,C
5149574,-24,C
5137395,-29,C
5137311,-5,X
5114201,-13,C
5022342,-13,0
5004772,-52,0
5093211,-5,C
5126494,-4,0
5045868,-11,C
5067868,-2,0
5079127,-5,C
5060696,-37,C
5068083,-25,0
5038591,-17,C
5122288,-13,0
5012650,-6,0
5150401,-2,X
5047956,-22,X
5010075,-25,C
5120366,-48,0
5068245,-25,X
5118383,-17,C
5028978,-6,0
5002349,-27,X
5090000,-2,C
5125867,-15,0
5090223,-11,X
5037170,-15,C
5061467,-9,1
5091768,-18,0
5060050,-8,X
5009702,-1,0
5126478,-17,C
5113417,-27,0
5116472,-17,0
5088602,-19,0
5114523,-41,0
5004778,-37,0
5069012,-14,C
5143173,-15,C
5142800,-51,C
5089052,-26,0
5011211,-43,0
5025125,-23,0
5028643,-38,C
5118201,-13,C
5105689,-17,X
5060924,0,C
5068603,-3,C
5115841,-22,0
5036340,-38,X
5065379,-2,0
5022855,-42,C
5132703,-29,X
5028730,-18,0
5029240,-9,X
5068916,-4,C
5051109,-42,X
5117282,-24,C
5010316,-35,0
5022077,-29,0
5091187,-29,0
5024083,-44,0
5122056,-24,C
5117887,-30,0
5023232,-5,C
5089140,-29,X
5125543,-24,C
5121960,-3,C
5079031,-45,0
5054068,-15,5
5117016,-14,C
5135965,-14,X
5016933,-39,X
5105339,-16,0
5011872,-34,C
5017914,-13,X
5095636,-4,C
5139793,-15,0
5047745,-43,0
5114062,-15,0
5115492,-18,X
5089684,-36,0
5028890,-23,0
5045459,-28,C
5116594,-3,C
5116933,-24,C
5056043,-48,0
5126096,-14,0
5062403,-28,C
5113258,-20,0
5117690,-9,C
5009260,-16,0
5121635,-6,X
5053519,-20,0
5096898,-36,0
5005084,-13,X
5002784,-1,0
5121128,-17,0
5041532,-28,0
5116448,-20,0
5004393,-6,0
5113557,-4,0
5053255,-10,0
5137293,-8,C
5009914,-34,X
5042137,-12,0
5053958,-54,0
5010248,-5,C
5021314,-26,2
5116241,-2,0
5074818,-12,0
5120017,-32,C
5003999,-28,C
5066535,-3,C
5041852,-19,0
5143023,0,C
5116299,-16,0
5146284,-4,X
5066988,-8,0
5046060,-25,0
5113972,-32,0
5003486,-57,X
5042019,-26,0
5047929,-12,0
5017966,-22,2
5025045,-20,C
5026427,-35,X
5041541,-17,0
5100180,-13,C
5120611,-13,0
5061392,-22,C
5060685,-7,C
5010779,-8,X
5116188,-7,C
5090362,-49,0
5126588,-3,0
5097123,-4,C
5091607,-3,C
5050856,-11,C
5078434,-12,C
5010342,-4,0
5146446,-22,X
5061496,-5,0
5047734,-14,X
5142770,-7,C
5022264,-22,C
5003026,-41,C
5125544,-28,0
5021298,-16,X
5022952,0,C
5053365,-48,0
5120614,-20,C
5114038,0,C
5048142,-3,0
5003396,-7,C
5090752,-12,0
5122216,-11,C
5096342,-24,C
5142577,-9,0
5056216,-38,C
5113868,-27,C
5012356,-23,C
5011960,-2,C
5120396,-39,0
5091275,-32,C
5113576,-8,C
5105580,-15,0
5091235,-49,X
5045574,-45,C
5051095,-5,C
5017629,-22,C
5066971,-24,C
5048149,-15,0
5022954,-18,C
5095959,-16,C
5058395,-14,0
5009280,-9,C
5005350,-16,C
5060109,-18,0
5024963,-17,C
5025246,-43,0
5012353,-25,C
5090102,-5,0
5096629,-49,0
5094937,-32,C
5068548,-8,X
5135578,-19,X
5023301,-10,0
5068579,-10,C
5053224,-22,0
5011833,-40,C
5016516,-21,C
5062448,-15,C
5047706,-8,0
5045695,-19,C
5024047,-4,C
5002318,-12,X
5052614,-23,X
5016258,-46,X
5022664,-39,X
5061403,-5,0
5053240,-18,0
5149587,-19,0
5021834,-12,X
5048324,-4,X
5010298,-18,0
5091427,-49,C
5068029,-28,0
5009979,-26,X
5095875,-9,X
5105596,-18,C
5021711,-38,X
5010428,-4,C
5097030,-38,C
5126302,-10,C
5067041,-17,C
5053806,-15,C
5022720,-17,0
5059889,-24,C
5143040,-4,C
5096434,-31,X
5061706,-15,0
5118022,-17,0
5001785,-3,0
5012706,-31,1
5003346,-10,0
5025168,-38,0
5079169,-24,X
5048174,-22,X
5149600,-28,X
5105992,-40,X
5002616,-3,0
5061147,-21,C
5068294,-45,X
5095637,-23,0
5054111,0,0
5003739,-54,0
5004635,-1,C
5028600,-23,X
5118234,-15,0
5087907,-6,1
5016573,-15,C
5054158,-22,0
5011605,-43,C
5117571,-10,C
5050894,-48,X
5085668,-3,0
5044972,-47,0
5100275,-44,C
5096358,-16,X
5121554,-11,0
5121499,-32,C
5078550,-8,0
5060939,-29,0
5121292,0,0
5089798,-3,C
5022871,-19,C
5066738,-5,X
5120730,-15,C
5046171,-19,0
5146053,-27,X
5011268,-2,C
5016958,-3,C
5021790,-14,0
5079072,-31,0
5045408,-51,0
5139722,-9,0
5136900,-22,0
5016471,-4,C
5112983,-26,C
5145983,0,0
5089527,-40,C
5092059,-23,C
5135745,-13,X
5021712,-16,0
5069449,-6,C
5065590,-31,C
5047807,-37,C
5091954,-10,C
5090266,-24,0
5143283,-27,C
5092448,-18,C
5090846,-3,X
5021674,-20,C
5095024,0,0
5116925,-39,0
5113685,-49,1
5065807,-5,C
5054301,-1,X
5021763,0,X
5116249,-16,0
5089283,-26,C
5012008,-6,C
5061849,-29,0
5028238,-25,0
5148591,-24,0
5061002,-30,0
5002497,-17,X
5089992,-18,C
5026610,-45,0
5048033,-11,C
5113651,-32,0
5113685,-43,0
5045981,-6,C
5041865,-3,0
5067633,-14,X
5025792,-23,0
5011140,-41,1
5120912,-4,C
5004576,-18,X
5062635,-19,X
5010903,-5,X
5051029,-17,0
5121357,-1,C
5126675,-29,C
5116070,-15,C
5046124,-10,C
5116731,-34,C
5116500,-1,0
5003978,-55,X
5021192,-18,0
5025180,-34,0
5028434,-3,0
5118585,-35,0
5062435,-6,C
5139465,-36,0
5126622,-37,0
5104854,-40,X
5100108,-16,C
5088733,-1,C
5067978,-14,C
5016839,-7,C
5021341,-8,C
5091613,-42,X
5047760,-5,X
5091137,-18,0
5009226,-20,0
5065385,-9,X
5017637,-12,C
5088447,-7,C
5126043,-19,X
5004549,-8,C
5029194,-11,0
5113845,-32,0
5012482,-6,X
5090935,-12,C
5041435,-45,X
5068712,-19,0
5099867,-22,0
5046510,-46,X
5088836,-7,C
5038604,-26,0
5143451,-23,C
5078752,-39,0
5135843,-6,X
5048529,-1,C
5053310,-10,C
5016994,-8,X
5024703,-22,C
5012229,-9,C
5089222,-11,X
5104974,-57,0
5089997,-9,0
5042304,-10,C
5046245,-2,C
5017808,-29,C
5142557,-19,X
5052673,-18,C
5016672,-39,X
5045636,-9,C
5114224,-20,C
5078740,-19,C
5054196,-54,X
5024001,-31,C
5146514,-34,X
5005174,-16,0
5095343,-1,X
5046422,-13,0
5117691,-12,C
5001719,-16,C
5068850,-25,C
5100242,-37,0
5028237,-1,0
5018389,-4,C
5096168,-4,C
5012604,-51,0
5092115,-49,X
5029594,-4,X
5061082,-8,0
5135652,-8,X
5142355,-12,X
5067287,-20,0
5004836,-1,0
5149467,-4,C
5011132,-6,X
5022297,-4,0
5062741,-45,X
5011930,-30,0
5011441,-2,0
5026720,-11,0
5104885,-11,0
5090189,-6,C
5067639,-7,C
5053388,-41,C
5065383,-34,0
5047727,-4,C
5065351,-4,0
5002200,-31,X
5038927,-20,0
5137383,-27,0
5025981,-14,0
5143039,-5,0
5117576,-60,0
5062178,0,X
5002615,-27,0
5038679,-2,0
5113025,-23,X
5061194,-17,C
5137330,-15,0
5022720,-4,0
5054250,-35,C
5054241,-4,X
5091098,-36,X
5002854,-33,X
5106103,-43,C
5090516,-10,C
5011955,-12,C
5116095,-16,C
5023812,-24,C
5121534,-37,C
5142775,-6,0
5121628,-8,X
5142090,0,X
5099770,-13,C
5004307,0,0
5089637,0,C
5016344,-28,C
5011869,-1,0
5121277,-31,0
5004964,-23,0
5017448,-1,1
5025067,-8,C
5017293,-2,C
5112768,-6,0
5115980,-43,0
5120800,-4,X
5146492,-41,C
5113288,-22,0
5036358,-26,0
5139776,-20,C
5150358,-29,C
5115780,-6,C
5148434,-20,0
5137487,-4,C
5096795,-1,C
5024971,-44,X
5096881,-8,0
5038719,-22,C
5126385,-35,0
5100387,-3,C
5118107,-7,0
5142355,-20,X
5009517,-11,C
5092346,-12,C
5003986,-14,C
5003100,-22,C
5137213,-15,0
5125808,-38,C
5028728,-2,C
5115597,-27,X
5028452,-11,0
5002279,-31,0
5062201,-43,C
5024235,-51,X
5024622,-9,C
5095757,-24,0
5096343,-29,1
5091455,-15,0
5069433,0,0
5135955,-9,X
5012282,-14,C
5090648,-4,0
5003408,-11,C
5036473,-34,C
5023472,-8,X
5017643,-20,C
5003401,-27,0
5017865,-19,0
5048271,-13,C
5016325,-16,0
5011528,-12,0
5091546,-6,0
5062526,-9,C
5061604,-40,0
5145952,-7,X
5090391,-51,X
5061602,-27,0
5142410,-20,X
5021506,-1,0
5114220,-6,C
5041809,-5,C
5078579,-7,X
5137280,-7,C
5089707,-10,X
5150209,-19,C
5091538,-14,X
5028948,0,0
5012723,-1,0
5035449,-20,0
5060369,-15,0
5004680,-3,0
5047674,-20,C
5005066,-17,C
5111144,-37,1
5002636,-11,0
5022108,-6,0
5003178,-31,C
5002373,-31,C
5045635,-12,0
5100417,-15,0
5120513,-8,0
5121489,-12,X
5012163,-3,X
5025015,-20,0
5116070,0,C
5067184,-36,0
5028930,-4,C
5061232,-23,C
5029114,-15,C
5012305,0,X
5004307,-27,0
5114086,-4,0
5105128,-41,0
5061185,-5,C
5023385,-50,0
5113324,-11,X
5142183,-44,5
5038856,-37,C
5048341,-29,0
5145969,-46,X
5079065,-52,C
5113977,-1,C
5117513,-42,X
5111166,-23,X
5079061,-27,C
5029308,-9,0
5085928,-16,0
5045568,-42,0
5126542,-18,C
5096494,-33,X
5023627,-9,X
5120075,-23,X
5033855,-20,0
5125663,-11,C
5008957,-48,0
5061935,-11,C
5113121,-12,C
5012310,-21,X
5067366,-23,C
5012492,-37,0
5017281,-6,C
5067898,-17,C
5116558,-34,0
5061042,-10,C
5149892,-23,C
5004570,-31,0
5116321,-1,0
5090169,-14,C
5048412,-7,X
5125309,-14,X
5142092,0,C
5003887,-39,0
5003073,-13,0
5118278,-14,5
5121160,0,C
5009545,-26,0
5029262,-17,C
5146548,-3,C
5038608,-22,X
5010702,-11,X
5067338,-10,0
5062507,-28,0
5142559,-18,C
5061679,-27,X
5003250,-34,X
5002626,-23,0
5091664,-33,C
5078913,-37,C
5036683,-18,X
5002893,-53,0
5017792,-25,C
5067911,-15,C
5059973,-13,C
5092343,-19,C
5120255,-22,0
5122175,-5,C
5062401,-23,0
5122189,-8,X
5066822,-7,C
5105761,-23,0
5003373,-35,0
5061252,-2,X
5137192,-35,C
5004780,-4,C
5116882,-17,0
5011650,-5,0
5053895,-18,X
5092014,-5,C
5054648,-7,0
5094907,-48,X
5078608,-12,X
5058530,-7,C
5022236,-8,C
5120527,-52,0
5012697,-13,C
5058434,-6,C
5145807,-35,C
5046380,-26,0
5090390,-18,C
5095709,-7,0
5079030,-35,C
5126155,-12,0
5011685,-33,0
5024874,-31,C
5104956,-14,0
5016945,-2,0
5126141,-20,C
5137100,-9,0
5054112,-32,0
5120871,-13,0
5060346,-5,0
5068262,-20,X
5112729,-26,C
5011479,-47,0
5024679,-34,0
5087552,-24,0
5121392,-20,0
5002448,-28,X
5121000,-13,C
5111126,0,C
5120527,-50,0
5135467,-42,0
5033610,-2,C
5149748,-3,X
5003143,-47,0
5016238,-15,C
5024287,-5,C
5090479,-23,X
5067507,-27,X
5062363,-14,C
5002934,-32,0
5011135,-7,0
5105655,-16,0
5120788,-16,1
5050688,-15,C
5145919,-34,0
5135485,-6,C
5004382,-25,0
5062358,-20,0
5120644,-7,C
5054094,-16,0
5025156,-1,C
5078752,-32,0
5121170,-6,0
5067149,0,C
5066847,-22,0
5067962,-4,0
5021799,-24,X
5054067,-29,0
5143003,-27,C
5054574,-32,X
5035480,-27,C
5116357,-18,X
5066660,-16,X
5029557,-28,C
5069276,-34,C
5021637,-25,0
5045609,-37,X
5126476,-48,0
5053354,-31,0
5120744,-51,0
5010320,-26,X
5112807,-6,C
5125752,-14,0
5095879,-19,0
5005560,-44,X
5148822,-9,C
5139913,-4,C
5066771,-6,C
5091930,-11,0
5067001,-8,C
5011744,-1,X
5004885,0,X
5024831,-24,0
5116923,-18,C
5062606,-10,C
5011494,-7,0
5046525,-18,C
5068574,-6,C
5016528,-7,C
5085971,-10,X
5011877,-28,C
5143573,-12,0
5010432,-28,C
5149748,-14,X
5142964,-4,C
5069326,-23,0
5100443,-9,C
5041760,-16,X
5061080,-23,0
5061434,-22,C
5096210,-8,C
5149228,-14,C
5047651,-28,C
5018113,-12,C
5068561,-5,0
5116167,-1,C
5011378,-22,C
5053831,-4,C
5061413,0,0
5022120,-5,0
5024516,-7,C
5024738,-9,X
5090506,-15,0
5011797,-30,C
5122159,-2,X
5067609,-7,X
5090083,-2,C
5088236,-36,0
5024527,-41,0
5011497,-13,C
5091628,0,C
5024884,-11,C
5113880,-18,X
5066449,-4,C
5002147,-37,X
5135663,-17,C
5142612,-25,C
5060964,-10,C
5016386,-13,X
5091844,-27,0
5046484,-7,X
5005831,-25,0
5105170,-17,C
5137046,-40,X
5023273,-45,X
5017330,-6,0
5113896,-36,0
5004209,-18,X
5149109,-20,0
5048420,-39,0
5121461,0,X
5068479,-40,0
5002889,-3,C
5135727,-16,0
5117700,-11,C
5100132,-13,C
5051245,-46,0
5068478,-19,C
5022770,-7,X
5089022,0,0
5002108,-24,C
5037170,-44,C
5053068,-11,X
5115429,-12,0
5012134,-48,0
5121685,-20,C
5038586,-20,0
5060369,-29,X
5061320,-23,X
5018485,-55,0
5010621,-23,C
5121626,-4,C
5004918,-15,C
5092059,-29,C
5010052,-18,C
5061489,-24,0
5118180,-5,0
5068034,-4,C
5012246,-7,0
5118219,-4,0
5135784,-34,C
5041057,-44,0
5062006,-6,C
5143048,-11,C
5136985,-43,0
5135727,-29,0
5009637,-1,C
5094874,-39,0
5121659,-11,C
5050838,-18,C
5021421,-14,C
5115551,-39,0
5062189,-53,0
5068261,-25,0
5023308,-22,C
5009261,-7,C
5065690,-9,0
5068223,-54,X
5105213,-37,X
5042079,-47,0
5023406,-19,C
5061798,-24,C
5012501,-25,C
5003927,-6,C
5058461,-19,C
5100020,-6,0
5062637,-16,C
5026473,-8,0
5142260,-13,C
5142885,-34,0
5005747,-5,X
5090912,-47,X
5096226,-47,C
5025063,-5,C
5029099,-29,C
5062171,-46,0
5045044,-15,0
5038891,-30,X
5113272,-38,0
5095242,-18,0
5023348,-49,0
5090070,-31,C
5143354,-10,0
5132628,-51,0
5120247,-23,C
5145904,-1,X
5023521,-14,X
5069231,-40,X
5120376,-7,C
5059797,-31,X
5062636,-12,C
5150468,-3,0
5005685,-1,0
5067618,-21,0
5005298,-3,0
5028676,-8,X
5016488,-5,0
5090065,-44,0
5061172,-23,C
5028288,-46,X
5002745,-32,X
5054745,0,0
5115454,-21,1
5059780,-21,X
5047729,-8,0
5021394,-45,X
5149146,-9,C
5146127,-14,C
5088243,-12,0
5048471,-18,X
5092166,-38,0
5062257,-22,C
5045877,-22,C
5143081,-6,0
5041481,-43,X
5142959,-42,0
5028503,-15,0
5068361,-36,0
5045778,-1,C
5112736,-35,0
5142803,-1,C
5065650,-16,0
5033734,-14,C
5118360,-4,C
5062356,-1,C
5149966,-35,0
5121225,-6,C
5068188,-22,C
5054718,-17,C
5099948,-2,C
5089793,-10,C
5011873,-12,C
5016905,-6,C
5120882,-5,X
5121530,-19,C
5105402,-25,0
5017049,-15,0
5105000,-34,0
5004288,-1,X
5121079,-17,0
5029336,-24,0
5090906,-15,C
5112657,-23,C
5119962,-7,X
5137531,-51,C
5036643,-31,0
5048620,-17,C
5121892,-46,0
5149082,-36,0
5022056,-22,C
5036898,-2,C
5069511,-10,X
5092199,-3,0
5096429,-18,C
5142989,-1,X
5099847,-7,C
5113908,-6,X
5009927,-2,0
5017768,-9,C
5028515,-1,0
5044993,-23,C
5025234,-46,X
5051095,-28,C
5004410,0,C
5066974,-8,C
5018130,-13,X
5053004,0,0
5113239,0,C
5113177,-6,0
5011560,-43,C
5011544,-1,0
5125453,-20,0
5045600,-7,0
5005432,-19,0
5089923,-13,0
5010075,-46,0
5090365,-9,C
5062105,-39,0
5054068,-6,X
5105117,-58,X
5066737,-4,0
5050856,-6,C
5090599,-39,C
5078550,-22,X
5029119,-24,C
5062168,-43,0
5116259,-12,C
5139529,-26,X
5011155,-15,X
5149352,-22,0
5012645,-34,0
5100007,-37,X
5068602,-28,X
5148587,-11,X
5025959,-41,X
5053483,-48,0
5060950,-17,X
5143153,-33,X
5010161,-20,C
5091018,-19,C
5024827,0,X
5091407,-18,0
5033873,-20,C
5149468,-6,C
5059808,-31,0
5062649,-9,C
5126270,-1,C
5009039,-4,C
5089123,-1,C
5021703,-41,0
5055999,-19,C
5024944,-9,C
5009251,-8,C
5060409,-9,C
5105749,-16,0
5139986,-17,C
5023920,-7,X
5112629,-32,0
5092253,-3,C
5029111,-22,X
5122358,-7,X
5120445,-42,0
5017140,-12,C
5143414,-3,X
5002069,-10,C
5048266,-7,0
5091017,-30,C
5096392,-11,0
5028811,-33,0
5125750,-1,C
5069001,-36,C
5033894,-11,X
5121983,-24,C
5002624,-3,0
5017562,-1,X
5105012,-9,C
5012235,-28,X
5010276,-25,X
5021748,-28,X
5048199,-6,C
5010870,-10,C
5033769,-38,0
5092479,-38,1
5142338,-18,0
5121059,-7,C
5091651,-21,C
5016842,-51,0
5056193,-4,C
5105031,0,0
5050456,-53,0
5132535,-33,C
5003606,-13,X
5069197,-3,C
5029684,-18,X
5091718,-4,C
5021681,-36,X
5143629,-9,C
5135494,-12,C
5148768,-4,0
5004919,-15,C
5142747,-12,0
5009999,-26,C
5145983,-8,0
5111163,-15,0
5009051,-24,C
5045591,-16,0
5017399,-15,X
5011863,-6,C
5135711,-28,X
5017602,-1,X
5122200,-50,1
5091195,-13,C
5114174,-16,0
5145889,-9,C
5104905,-38,C
5002549,-14,X
5050645,-27,C
5036694,-18,0
5016661,-38,0
5025098,-1,0
5045283,-20,0
5047775,-10,C
5002481,-2,0
5004071,-37,0
5004920,-3,C
5126638,-12,0
5005630,-30,C
5105682,-27,C
5092174,-7,C
5149105,-21,C
5046305,-29,X
5018161,-21,C
5008963,-37,0
5023354,0,C
5016572,-24,0
5017923,-5,C
5009206,-15,0
5112844,-42,C
5117968,-4,C
5120475,-17,0
5058511,-4,0
5045774,-39,C
5122011,-42,C
5028643,-30,C
5090976,-6,C
5042268,-21,1
5095545,-22,X
5060296,-19,C
5009277,-23,X
5126137,-27,0
5062189,-15,0
5125397,-14,C
5060348,-10,X
5061911,-26,0
5017596,-5,C
5012700,-3,C
5096019,-4,X
5126302,-30,C
5068208,-35,X
5044662,-41,0
5011525,-1,X
5088245,-1,C
5061997,-6,C
5113880,-50,X
5061499,-4,C
5105905,-47,C
5061527,-9,C
5061870,-7,X
5091063,-16,0
5142211,-22,0
5003265,-11,C
5021394,-18,X
5047654,-23,X
5090046,-24,X
5135585,-13,0
5062141,-34,0
5120563,-1,X
5024992,-9,0
5002427,-24,0
5023909,-23,C
5091877,-41,1
5016842,-40,0
5011160,-36,X
5142220,-42,C
5003115,-58,0
5024692,-11,C
5146587,-12,0
5105919,-25,C
5145724,-8,C
5095405,-36,C
5060826,0,1
5114025,-13,0
5139958,-11,X
5126484,-30,0
5067738,-24,C
5121282,-5,1
5028638,-26,0
5117950,-19,0
5067098,-27,0
5065344,-34,X
5011449,-9,C
5068522,-2,C
5060346,-26,X
5037109,-32,X
5121901,-3,C
5088843,-23,X
5121989,-20,C
5148445,-27,C
5121687,-3,C
5045721,-8,C
5011088,-11,0
5012269,-17,C
5091994,-28,0
5096481,-9,0
5135982,-6,C
5112983,-3,C
5016826,-14,C
5125526,-13,C
5004370,0,0
5061278,-3,C
5118403,-40,0
5003164,-29,C
5044926,-19,C
5060656,-24,0
5022770,-6,X
5012350,-17,0
5097051,-1,C
5053434,-31,C
5029416,-40,0
5048257,-5,C
5033442,0,C
5137143,-17,0
5041934,-26,X
5011108,-2,C
5005177,-2,0
5017398,-9,C
5024409,-12,C
5009841,-26,C
5044873,-37,0
5078771,0,X
5058390,-9,0
5003919,-20,0
5089060,-1,0
5125173,-17,C
5091758,-21,X
5024096,-16,C
5061555,-20,C
5092164,-20,C
5008942,-37,0
5041583,0,C
5090250,-6,C
5058543,0,C
5065618,-46,X
5095009,-28,0
5142660,-35,C
5067169,-33,0
5149095,-51,0
5041538,-16,0
5114000,-24,C
5089986,-36,C
5067983,-5,0
5114487,-36,C
5045709,-30,X
5010794,-3,0
5104933,-31,0
5003969,-7,C
5118191,-23,X
5010265,-36,0
5068905,-56,X
5090897,-5,C
5115406,-21,0
5145881,-19,0
5011512,-16,C
5118210,-2,C
5053893,-51,0
5099875,-38,0
5114358,0,C
5139982,-9,0
5046382,-4,0
5060764,-1,0
5150210,-22,X
5038812,-8,X
5053856,-23,C
5008875,-20,C
5068295,-54,X
5025017,-9,C
5095841,-25,X
5016316,-25,0
5061320,-31,0
5085802,-30,C
5021372,-15,C
5068663,-7,X
5095972,-2,X
5062209,-42,X
5060156,-1,0
5045723,-16,X
5004128,-1,C
5044908,-41,C
5059958,-13,X
5095805,-41,C
5113784,-16,0
5004387,-7,X
5149681,-10,0
5022429,-20,C
5099909,-15,C
5120725,-5,0
5089706,-12,0
5017540,-27,0
5068416,-34,0
5032287,-41,C
5121439,-27,C
5149541,-3,C
5096541,-1,X
5046446,-1,C
5088909,-4,0
5058452,-18,0
5122058,-32,C
5100277,-24,C
5095242,-5,0
5126723,-22,C
5035482,-32,C
5041559,-20,C
5105438,-9,C
5002560,-6,C
5028900,-6,C
5004609,-13,C
5060411,-3,0
5004278,-26,0
5095470,-58,0
5149456,-1,0
5132325,-12,0
5010559,-19,C
5125542,-3,C
5113775,-24,C
5011793,-46,X
5149681,-21,0
5017717,-12,0
5126240,-8,C
5050980,-22,0
5026408,-9,0
5090960,-11,0
5024488,-52,0
5068759,-6,C
5105941,-11,C
5092479,-10,C
5116320,-5,0
5121156,-27,X
5062604,-54,X
5058324,0,0
5061440,-6,C
5142210,-5,C
5002029,-4,0
5045927,-3,C
5004201,-29,0
5016612,-17,X
5118305,-25,C
5053403,-8,C
5088206,-24,0
5024243,-46,X
5018258,-6,0
5054317,-15,C
5026427,-40,0
5029267,-1,C
5122011,-14,C
5011782,-1,X
5017736,-1,0
5005206,-28,C
5067182,-13,0
5002631,-18,X
5116918,-16,X
5140012,-18,X
5143323,-6,C
5146176,-23,X
5060898,-4,C
5002602,-24,C
5062626,-14,X
5113655,-36,0
5135857,-14,0
5112695,-55,1
5149392,-14,C
5018013,-39,C
5087814,-5,C
5048027,-3,X
5046399,0,C
5120420,-27,C
5026118,-13,0
5021347,-5,C
5120289,-3,C
5118334,-19,X
5095110,-20,C
5149781,-30,X
5132438,-38,C
5089138,-24,X
5088169,-7,0
5005526,-4,X
5050965,-16,C
5116301,-9,5
